combo_id,combo_name,strategy,max_concentration_dc,max_concentration_pct,energy_wh,carbon_kg,carbon_g,avg_latency_ms,total_heat_kwh,heat_cv,peak_uhi,total_uhi
1,Phoenix + San Francisco + Stockholm,Random,Phoenix,75.6,403.59426,0.1429815228,142.98152280000002,69.14261022324747,0.529893111,0.9899173211645903,0.00050841189,0.000556238656590106
1,Phoenix + San Francisco + Stockholm,Energy-Only,Stockholm,44.5,375.660075,0.0720422085,72.0422085,85.6295295518222,0.45704207625000004,0.07673422106299067,0.00016879812749999998,0.00030957229405256185
1,Phoenix + San Francisco + Stockholm,UHI-Aware,Stockholm,42.699999999999996,375.667845,0.0701734941,70.1734941,85.23591014562356,0.45665181075000005,0.14005544982440607,0.00014727804749999998,0.0002965800430380411
1,Phoenix + San Francisco + Stockholm,Multi-Objective,Stockholm,37.4,379.62339,0.0795424317,79.5424317,82.55345129992969,0.466820679,0.07232301714937268,0.00018762819749999998,0.0003268316109362577
2,Phoenix + Dublin + Oslo,Random,Oslo,56.99999999999999,360.828315,0.06391305269999999,63.91305269999999,93.49883458146982,0.42171486525,0.41906857176692275,0.00016072809749999997,0.00023987278059544483
2,Phoenix + Dublin + Oslo,Energy-Only,Dublin,39.4,359.14559999999994,0.0788037096,78.80370959999999,92.35159857962925,0.41789203500000005,0.08152883700249489,0.00014795054999999996,0.00022658129593589637
2,Phoenix + Dublin + Oslo,UHI-Aware,Dublin,43.9,354.81525,0.07276182060000001,72.76182060000001,94.68974521301348,0.406901775,0.2431077411140453,0.00010760039999999997,0.0001920951169136338
2,Phoenix + Dublin + Oslo,Multi-Objective,Oslo,39.900000000000006,364.248,0.0831372444,83.1372444,89.93353554402528,0.4307693625,0.13405766235659528,0.00019502572499999996,0.000267198277526644
3,Tokyo + Singapore + Sydney,Random,Singapore,49.5,388.14787912500003,0.19528005915000002,195.28005915000003,187.3286012523177,0.46688263599375,0.5369470311928766,0.0001061220748707983,0.00021685395702002104
3,Tokyo + Singapore + Sydney,Energy-Only,Singapore,37.8,384.73410315,0.18535647876,185.35647876,176.2354287422875,0.4669413936225,0.06619051612417597,0.00015584261811023617,0.00028545937369534486
3,Tokyo + Singapore + Sydney,UHI-Aware,Sydney,36.6,387.879127875,0.19373998365,193.73998365,177.64013422903054,0.47209282205625,0.13991522427898095,0.00012979399606299208,0.0002684108750234764
3,Tokyo + Singapore + Sydney,Multi-Objective,Tokyo,46.9,384.28326915,0.18369803016,183.69803016,170.9275294814656,0.4693357845225,0.3010177354612371,0.00021063454724409446,0.00031568106271810545
4,Mumbai + Dublin + São Paulo,Random,Dublin,61.199999999999996,430.82284344,0.187161683808,187.161683808,118.48038033397034,0.6053461696920002,0.5523921899971291,0.00021320705250298347,0.0003146425409465838
4,Mumbai + Dublin + São Paulo,Energy-Only,Dublin,54.300000000000004,383.42571888000003,0.10014831081600002,100.14831081600002,104.48118836206596,0.48001278998400004,0.29878025718032764,0.00014884402730375426,0.0002623293079690752
4,Mumbai + Dublin + São Paulo,UHI-Aware,Dublin,58.8,398.34023556,0.13072199899200002,130.721998992,109.09823363935601,0.5196723662580001,0.22070398727295484,0.00011273898099977901,0.00027326282126510527
4,Mumbai + Dublin + São Paulo,Multi-Objective,São Paulo,48.3,396.8463078,0.10345990536,103.45990536000001,106.92776938657849,0.51402677679,0.26365041411480833,0.00019120123720136519,0.0003140629428355037
5,San Francisco + Stockholm + Tokyo,Random,Tokyo,48.199999999999996,376.68548999999996,0.1104012822,110.40128220000001,115.33455077373772,0.4613663265,0.42538210047626973,0.00021647303149606293,0.0003222350689240112
5,San Francisco + Stockholm + Tokyo,Energy-Only,Stockholm,41.3,367.874055,0.0783314004,78.3314004,110.34432288370448,0.43854044175,0.05199027821525465,0.00013653070866141728,0.0002673782774598658
5,San Francisco + Stockholm + Tokyo,UHI-Aware,Stockholm,41.0,368.5176,0.073502103,73.502103,106.04440764920156,0.43949961000000004,0.13673577313451682,0.00011227854330708661,0.0002556578173270734
5,San Francisco + Stockholm + Tokyo,Multi-Objective,Stockholm,40.6,369.010035,0.07069735229999999,70.69735229999999,103.34602472966101,0.4403214697500001,0.22620062089866616,9.745777559055115e-05,0.0002486424498668597
